dealer,year,sales
1,2014,22
1,2015,18
1,2016,19
2,2014,21
2,2015,27
2,2016,19
3,2014,16
3,2015,20
3,2016,22
4,2014,22
4,2015,27
4,2016,19
5,2014,19
5,2015,29
5,2016,18
6,2014,25
6,2015,21
6,2016,22
7,2014,16
7,2015,18
7,2016,17
8,2014,22
8,2015,25
8,2016,18
9,2014,17
9,2015,22
9,2016,21
10,2014,25
10,2015,28
10,2016,19
11,2014,21
11,2015,24
11,2016,17
12,2014,28
12,2015,25
12,2016,19
13,2014,15
13,2015,16
13,2016,18
14,2014,25
14,2015,20
14,2016,21
15,2014,16
15,2015,15
15,2016,17
16,2014,26
16,2015,28
16,2016,18
17,2014,27
17,2015,17
17,2016,24
18,2014,26
18,2015,16
18,2016,22
19,2014,22
19,2015,19
19,2016,18
20,2014,27
20,2015,18
20,2016,24