region,key,value
Central,21201,38
Central,21202,6
Central,21217,54
Eastern,21202,57
Eastern,21205,60
Eastern,21213,88
Eastern,21218,36
Eastern,21231,2
Eastern,21287,2
Northeast,21205,4
Northeast,21206,132
Northeast,21213,110
Northeast,21214,45
Northeast,21218,84
Northeast,21234,17
Northeast,21239,70
Northern,21209,7
Northern,21210,3
Northern,21211,8
Northern,21212,60
Northern,21215,54
Northern,21217,1
Northern,21218,63
Northern,21239,12
Northwest,21207,31
Northwest,21208,1
Northwest,21209,4
Northwest,21215,210
Northwest,21216,45
Northwest,21217,1
Southeast,21202,11
Southeast,21205,29
Southeast,21222,2
Southeast,21224,75
Southeast,21231,26
Southern,21201,3
Southern,21223,39
Southern,21225,76
Southern,21226,10
Southern,21230,60
Southwest,21207,5
Southwest,21216,85
Southwest,21223,52
Southwest,21229,175
Southwest,21230,12
Western,21201,13
Western,21216,67
Western,21217,138
Western,21223,77
